0,rank,1/rank
0.0,1.0,1.0
48.0,49.0,0.02040816326530612
59.0,60.0,0.016666666666666666
215.0,214.0,0.004672897196261682
25.0,26.0,0.038461538461538464
221.0,219.0,0.0045662100456621
22.0,23.0,0.043478260869565216
21.0,22.0,0.045454545454545456
255.0,250.0,0.004
190.0,190.0,0.005263157894736842
96.0,97.0,0.010309278350515464
37.0,38.0,0.02631578947368421
13.0,14.0,0.07142857142857142
63.0,64.0,0.015625
51.0,52.0,0.019230769230769232
0.0,1.0,1.0
225.0,223.0,0.004484304932735426
13.0,14.0,0.07142857142857142
92.0,93.0,0.010752688172043012
44.0,45.0,0.022222222222222223
7.0,8.0,0.125
13.0,14.0,0.07142857142857142
58.0,59.0,0.01694915254237288
264.0,258.0,0.003875968992248062
77.0,78.0,0.01282051282051282
61.0,62.0,0.016129032258064516
70.0,71.0,0.014084507042253521
12.0,13.0,0.07692307692307693
56.0,57.0,0.017543859649122806
22.0,23.0,0.043478260869565216
14.0,15.0,0.06666666666666667
56.0,57.0,0.017543859649122806
33.0,34.0,0.029411764705882353
6.0,7.0,0.14285714285714285
341.0,322.0,0.003105590062111801
190.0,190.0,0.005263157894736842
396.0,352.0,0.002840909090909091
236.0,232.0,0.004310344827586207
70.0,71.0,0.014084507042253521
0.0,1.0,1.0
62.0,63.0,0.015873015873015872
36.0,37.0,0.02702702702702703
270.0,264.0,0.003787878787878788
140.0,141.0,0.0070921985815602835
75.0,76.0,0.013157894736842105
18.0,19.0,0.05263157894736842
187.0,187.0,0.0053475935828877
46.0,47.0,0.02127659574468085
11.0,12.0,0.08333333333333333
7.0,8.0,0.125
217.0,216.0,0.004629629629629629
13.0,14.0,0.07142857142857142
178.0,179.0,0.00558659217877095
25.0,26.0,0.038461538461538464
18.0,19.0,0.05263157894736842
40.0,41.0,0.024390243902439025
118.0,119.0,0.008403361344537815
80.0,81.0,0.012345679012345678
150.0,151.0,0.006622516556291391
17.0,18.0,0.05555555555555555
13.0,14.0,0.07142857142857142
31.0,32.0,0.03125
38.0,39.0,0.02564102564102564
0.0,1.0,1.0
23.0,24.0,0.041666666666666664
31.0,32.0,0.03125
57.0,58.0,0.017241379310344827
62.0,63.0,0.015873015873015872
1326.0,573.0,0.0017452006980802793
56.0,57.0,0.017543859649122806
72.0,73.0,0.0136986301369863
2.0,3.0,0.3333333333333333
13.0,14.0,0.07142857142857142
12.0,13.0,0.07692307692307693
438.0,375.0,0.0026666666666666666
26.0,27.0,0.037037037037037035
12.0,13.0,0.07692307692307693
21.0,22.0,0.045454545454545456
852.0,514.0,0.0019455252918287938
45.0,46.0,0.021739130434782608
583.0,437.0,0.002288329519450801
106.0,107.0,0.009345794392523364
26.0,27.0,0.037037037037037035
12.0,13.0,0.07692307692307693
2.0,3.0,0.3333333333333333
424.0,368.0,0.002717391304347826
127.0,128.0,0.0078125
272.0,266.0,0.0037593984962406013
198.0,198.0,0.005050505050505051
2.0,3.0,0.3333333333333333
31.0,32.0,0.03125
0.0,1.0,1.0
86.0,87.0,0.011494252873563218
12.0,13.0,0.07692307692307693
64.0,65.0,0.015384615384615385
0.0,1.0,1.0
2.0,3.0,0.3333333333333333
138.0,139.0,0.007194244604316547
56.0,57.0,0.017543859649122806
42.0,43.0,0.023255813953488372
15.0,16.0,0.0625
959.0,532.0,0.0018796992481203006
481.0,395.0,0.002531645569620253
0.0,1.0,1.0
0.0,1.0,1.0
110.0,111.0,0.009009009009009009
8.0,9.0,0.1111111111111111
330.0,315.0,0.0031746031746031746
0.0,1.0,1.0
92.0,93.0,0.010752688172043012
47.0,48.0,0.020833333333333332
50.0,51.0,0.0196078431372549
59.0,60.0,0.016666666666666666
18.0,19.0,0.05263157894736842
398.0,353.0,0.0028328611898017
351.0,326.0,0.003067484662576687
308.0,297.0,0.003367003367003367
387.0,347.0,0.002881844380403458
14.0,15.0,0.06666666666666667
24.0,25.0,0.04
21.0,22.0,0.045454545454545456
0.0,1.0,1.0
65.0,66.0,0.015151515151515152
241.0,236.0,0.00423728813559322
45.0,46.0,0.021739130434782608
0.0,1.0,1.0
100.0,101.0,0.009900990099009901
86.0,87.0,0.011494252873563218
0.0,1.0,1.0
19.0,20.0,0.05
2.0,3.0,0.3333333333333333
21.0,22.0,0.045454545454545456
2.0,3.0,0.3333333333333333
10.0,11.0,0.09090909090909091
0.0,1.0,1.0
88.0,89.0,0.011235955056179775
284.0,277.0,0.0036101083032490976
20.0,21.0,0.047619047619047616
0.0,1.0,1.0
34.0,35.0,0.02857142857142857
45.0,46.0,0.021739130434782608
9.0,10.0,0.1
189.0,189.0,0.005291005291005291
18.0,19.0,0.05263157894736842
61.0,62.0,0.016129032258064516
106.0,107.0,0.009345794392523364
30.0,31.0,0.03225806451612903
11.0,12.0,0.08333333333333333
32.0,33.0,0.030303030303030304
40.0,41.0,0.024390243902439025
64.0,65.0,0.015384615384615385
26.0,27.0,0.037037037037037035
116.0,117.0,0.008547008547008548
24.0,25.0,0.04
41.0,42.0,0.023809523809523808
32.0,33.0,0.030303030303030304
78.0,79.0,0.012658227848101266
0.0,1.0,1.0
215.0,214.0,0.004672897196261682
0.0,1.0,1.0
0.0,1.0,1.0
13.0,14.0,0.07142857142857142
7.0,8.0,0.125
31.0,32.0,0.03125
51.0,52.0,0.019230769230769232
7.0,8.0,0.125
14.0,15.0,0.06666666666666667
13.0,14.0,0.07142857142857142
13.0,14.0,0.07142857142857142
2.0,3.0,0.3333333333333333
441.0,376.0,0.0026595744680851063
48.0,49.0,0.02040816326530612
79.0,80.0,0.0125
9.0,10.0,0.1
141.0,142.0,0.007042253521126761
26.0,27.0,0.037037037037037035
26.0,27.0,0.037037037037037035
7.0,8.0,0.125
13.0,14.0,0.07142857142857142
14.0,15.0,0.06666666666666667
922.0,527.0,0.0018975332068311196
41.0,42.0,0.023809523809523808
694.0,476.0,0.0021008403361344537
30.0,31.0,0.03225806451612903
207.0,207.0,0.004830917874396135
48.0,49.0,0.02040816326530612
24.0,25.0,0.04
237.0,233.0,0.004291845493562232
14.0,15.0,0.06666666666666667
7.0,8.0,0.125
119.0,120.0,0.008333333333333333
24.0,25.0,0.04
0.0,1.0,1.0
67.0,68.0,0.014705882352941176
50.0,51.0,0.0196078431372549
34.0,35.0,0.02857142857142857
140.0,141.0,0.0070921985815602835
26.0,27.0,0.037037037037037035
112.0,113.0,0.008849557522123894
2.0,3.0,0.3333333333333333
174.0,175.0,0.005714285714285714
45.0,46.0,0.021739130434782608
325.0,310.0,0.0032258064516129032
39.0,40.0,0.025
14.0,15.0,0.06666666666666667
32.0,33.0,0.030303030303030304
70.0,71.0,0.014084507042253521
11.0,12.0,0.08333333333333333
6.0,7.0,0.14285714285714285
13.0,14.0,0.07142857142857142
276.0,270.0,0.003703703703703704
13.0,14.0,0.07142857142857142
87.0,88.0,0.011363636363636364
11.0,12.0,0.08333333333333333
12.0,13.0,0.07692307692307693
14.0,15.0,0.06666666666666667
43.0,44.0,0.022727272727272728
49.0,50.0,0.02
7.0,8.0,0.125
53.0,54.0,0.018518518518518517
21.0,22.0,0.045454545454545456
10.0,11.0,0.09090909090909091
13.0,14.0,0.07142857142857142
6.0,7.0,0.14285714285714285
8.0,9.0,0.1111111111111111
0.0,1.0,1.0
236.0,232.0,0.004310344827586207
0.0,1.0,1.0
45.0,46.0,0.021739130434782608
30.0,31.0,0.03225806451612903
96.0,97.0,0.010309278350515464
7.0,8.0,0.125
63.0,64.0,0.015625
43.0,44.0,0.022727272727272728
27.0,28.0,0.03571428571428571
7.0,8.0,0.125
65.0,66.0,0.015151515151515152
24.0,25.0,0.04
20.0,21.0,0.047619047619047616
34.0,35.0,0.02857142857142857
193.0,193.0,0.0051813471502590676
82.0,83.0,0.012048192771084338
31.0,32.0,0.03125
0.0,1.0,1.0
28.0,29.0,0.034482758620689655
13.0,14.0,0.07142857142857142
106.0,107.0,0.009345794392523364
586.0,440.0,0.0022727272727272726
25.0,26.0,0.038461538461538464
142.0,143.0,0.006993006993006993
7.0,8.0,0.125
6.0,7.0,0.14285714285714285
41.0,42.0,0.023809523809523808
7.0,8.0,0.125
28.0,29.0,0.034482758620689655
558.0,428.0,0.002336448598130841
9.0,10.0,0.1
0.0,1.0,1.0
470.0,389.0,0.002570694087403599
88.0,89.0,0.011235955056179775
278.0,272.0,0.003676470588235294
16.0,17.0,0.058823529411764705
56.0,57.0,0.017543859649122806
26.0,27.0,0.037037037037037035
10.0,11.0,0.09090909090909091
103.0,104.0,0.009615384615384616
31.0,32.0,0.03125
26.0,27.0,0.037037037037037035
39.0,40.0,0.025
28.0,29.0,0.034482758620689655
0.0,1.0,1.0
25.0,26.0,0.038461538461538464
24.0,25.0,0.04
816.0,509.0,0.0019646365422396855
20.0,21.0,0.047619047619047616
0.0,1.0,1.0
138.0,139.0,0.007194244604316547
43.0,44.0,0.022727272727272728
228.0,225.0,0.0044444444444444444
387.0,347.0,0.002881844380403458
153.0,154.0,0.006493506493506494
13.0,14.0,0.07142857142857142
8.0,9.0,0.1111111111111111
84.0,85.0,0.011764705882352941
52.0,53.0,0.018867924528301886
24.0,25.0,0.04
458.0,386.0,0.0025906735751295338
13.0,14.0,0.07142857142857142
183.0,184.0,0.005434782608695652
0.0,1.0,1.0
25.0,26.0,0.038461538461538464
959.0,532.0,0.0018796992481203006
13.0,14.0,0.07142857142857142
106.0,107.0,0.009345794392523364
42.0,43.0,0.023255813953488372
25.0,26.0,0.038461538461538464
13.0,14.0,0.07142857142857142
11.0,12.0,0.08333333333333333
136.0,137.0,0.0072992700729927005
0.0,1.0,1.0
37.0,38.0,0.02631578947368421
215.0,214.0,0.004672897196261682
37.0,38.0,0.02631578947368421
194.0,194.0,0.005154639175257732
32.0,33.0,0.030303030303030304
1142.0,563.0,0.0017761989342806395
43.0,44.0,0.022727272727272728
13.0,14.0,0.07142857142857142
57.0,58.0,0.017241379310344827
558.0,428.0,0.002336448598130841
12.0,13.0,0.07692307692307693
426.0,370.0,0.002702702702702703
83.0,84.0,0.011904761904761904
85.0,86.0,0.011627906976744186
7.0,8.0,0.125
2.0,3.0,0.3333333333333333
88.0,89.0,0.011235955056179775
25.0,26.0,0.038461538461538464
328.0,313.0,0.003194888178913738
12.0,13.0,0.07692307692307693
23.0,24.0,0.041666666666666664
112.0,113.0,0.008849557522123894
28.0,29.0,0.034482758620689655
138.0,139.0,0.007194244604316547
7.0,8.0,0.125
131.0,132.0,0.007575757575757576
224.0,222.0,0.0045045045045045045
221.0,219.0,0.0045662100456621
0.0,1.0,1.0
23.0,24.0,0.041666666666666664
25.0,26.0,0.038461538461538464
63.0,64.0,0.015625
269.0,263.0,0.0038022813688212928
99.0,100.0,0.01
13.0,14.0,0.07142857142857142
165.0,166.0,0.006024096385542169
52.0,53.0,0.018867924528301886
51.0,52.0,0.019230769230769232
42.0,43.0,0.023255813953488372
17.0,18.0,0.05555555555555555
311.0,300.0,0.0033333333333333335
36.0,37.0,0.02702702702702703
37.0,38.0,0.02631578947368421
251.0,246.0,0.0040650406504065045
2.0,3.0,0.3333333333333333
558.0,428.0,0.002336448598130841
7.0,8.0,0.125
6.0,7.0,0.14285714285714285
70.0,71.0,0.014084507042253521
8.0,9.0,0.1111111111111111
99.0,100.0,0.01
28.0,29.0,0.034482758620689655
32.0,33.0,0.030303030303030304
246.0,241.0,0.004149377593360996
40.0,41.0,0.024390243902439025
45.0,46.0,0.021739130434782608
24.0,25.0,0.04
311.0,300.0,0.0033333333333333335
24.0,25.0,0.04
138.0,139.0,0.007194244604316547
21.0,22.0,0.045454545454545456
34.0,35.0,0.02857142857142857
72.0,73.0,0.0136986301369863
44.0,45.0,0.022222222222222223
798.0,506.0,0.001976284584980237
7.0,8.0,0.125
86.0,87.0,0.011494252873563218
34.0,35.0,0.02857142857142857
2.0,3.0,0.3333333333333333
7.0,8.0,0.125
7.0,8.0,0.125
3.0,4.0,0.25
482.0,396.0,0.0025252525252525255
7.0,8.0,0.125
1118.0,561.0,0.0017825311942959
39.0,40.0,0.025
132.0,133.0,0.007518796992481203
424.0,368.0,0.002717391304347826
62.0,63.0,0.015873015873015872
5.0,6.0,0.16666666666666666
8.0,9.0,0.1111111111111111
13.0,14.0,0.07142857142857142
0.0,1.0,1.0
7.0,8.0,0.125
83.0,84.0,0.011904761904761904
1003.0,539.0,0.0018552875695732839
37.0,38.0,0.02631578947368421
26.0,27.0,0.037037037037037035
10.0,11.0,0.09090909090909091
8.0,9.0,0.1111111111111111
138.0,139.0,0.007194244604316547
5.0,6.0,0.16666666666666666
113.0,114.0,0.008771929824561403
24.0,25.0,0.04
24.0,25.0,0.04
0.0,1.0,1.0
2.0,3.0,0.3333333333333333
25.0,26.0,0.038461538461538464
290.0,282.0,0.0035460992907801418
25.0,26.0,0.038461538461538464
0.0,1.0,1.0
34.0,35.0,0.02857142857142857
22.0,23.0,0.043478260869565216
42.0,43.0,0.023255813953488372
36.0,37.0,0.02702702702702703
196.0,196.0,0.00510204081632653
106.0,107.0,0.009345794392523364
708.0,483.0,0.002070393374741201
94.0,95.0,0.010526315789473684
13.0,14.0,0.07142857142857142
28.0,29.0,0.034482758620689655
24.0,25.0,0.04
26.0,27.0,0.037037037037037035
160.0,161.0,0.006211180124223602
180.0,181.0,0.0055248618784530384
24.0,25.0,0.04
0.0,1.0,1.0
426.0,370.0,0.002702702702702703
6.0,7.0,0.14285714285714285
356.0,327.0,0.0030581039755351682
12.0,13.0,0.07692307692307693
7.0,8.0,0.125
281.0,274.0,0.0036496350364963502
7.0,8.0,0.125
26.0,27.0,0.037037037037037035
139.0,140.0,0.007142857142857143
0.0,1.0,1.0
12.0,13.0,0.07692307692307693
17.0,18.0,0.05555555555555555
95.0,96.0,0.010416666666666666
7.0,8.0,0.125
5.0,6.0,0.16666666666666666
24.0,25.0,0.04
12.0,13.0,0.07692307692307693
29.0,30.0,0.03333333333333333
7.0,8.0,0.125
0.0,1.0,1.0
10.0,11.0,0.09090909090909091
28.0,29.0,0.034482758620689655
111.0,112.0,0.008928571428571428
8.0,9.0,0.1111111111111111
72.0,73.0,0.0136986301369863
134.0,135.0,0.007407407407407408
59.0,60.0,0.016666666666666666
68.0,69.0,0.014492753623188406
0.0,1.0,1.0
37.0,38.0,0.02631578947368421
45.0,46.0,0.021739130434782608
136.0,137.0,0.0072992700729927005
28.0,29.0,0.034482758620689655
23.0,24.0,0.041666666666666664
14.0,15.0,0.06666666666666667
403.0,357.0,0.0028011204481792717
2.0,3.0,0.3333333333333333
11.0,12.0,0.08333333333333333
25.0,26.0,0.038461538461538464
0.0,1.0,1.0
209.0,209.0,0.004784688995215311
2.0,3.0,0.3333333333333333
28.0,29.0,0.034482758620689655
191.0,191.0,0.005235602094240838
87.0,88.0,0.011363636363636364
112.0,113.0,0.008849557522123894
28.0,29.0,0.034482758620689655
15.0,16.0,0.0625
20.0,21.0,0.047619047619047616
215.0,214.0,0.004672897196261682
136.0,137.0,0.0072992700729927005
2.0,3.0,0.3333333333333333
7.0,8.0,0.125
57.0,58.0,0.017241379310344827
32.0,33.0,0.030303030303030304
470.0,389.0,0.002570694087403599
37.0,38.0,0.02631578947368421
17.0,18.0,0.05555555555555555
0.0,1.0,1.0
217.0,216.0,0.004629629629629629
1029.0,546.0,0.0018315018315018315
13.0,14.0,0.07142857142857142
12.0,13.0,0.07692307692307693
31.0,32.0,0.03125
56.0,57.0,0.017543859649122806
7.0,8.0,0.125
275.0,269.0,0.0037174721189591076
24.0,25.0,0.04
62.0,63.0,0.015873015873015872
10.0,11.0,0.09090909090909091
142.0,143.0,0.006993006993006993
29.0,30.0,0.03333333333333333
6.0,7.0,0.14285714285714285
0.0,1.0,1.0
24.0,25.0,0.04
34.0,35.0,0.02857142857142857
0.0,1.0,1.0
0.0,1.0,1.0
24.0,25.0,0.04
33.0,34.0,0.029411764705882353
142.0,143.0,0.006993006993006993
30.0,31.0,0.03225806451612903
30.0,31.0,0.03225806451612903
14.0,15.0,0.06666666666666667
543.0,420.0,0.002380952380952381
0.0,1.0,1.0
0.0,1.0,1.0
15.0,16.0,0.0625
68.0,69.0,0.014492753623188406
140.0,141.0,0.0070921985815602835
63.0,64.0,0.015625
0.0,1.0,1.0
2.0,3.0,0.3333333333333333
1716.0,591.0,0.001692047377326565
66.0,67.0,0.014925373134328358
558.0,428.0,0.002336448598130841
8.0,9.0,0.1111111111111111
22.0,23.0,0.043478260869565216
25.0,26.0,0.038461538461538464
138.0,139.0,0.007194244604316547
17.0,18.0,0.05555555555555555
7.0,8.0,0.125
52.0,53.0,0.018867924528301886
29.0,30.0,0.03333333333333333
72.0,73.0,0.0136986301369863
12.0,13.0,0.07692307692307693
65.0,66.0,0.015151515151515152
0.0,1.0,1.0
299.0,289.0,0.0034602076124567475
0.0,1.0,1.0
0.0,1.0,1.0
40.0,41.0,0.024390243902439025
12.0,13.0,0.07692307692307693
39.0,40.0,0.025
38.0,39.0,0.02564102564102564
21.0,22.0,0.045454545454545456
37.0,38.0,0.02631578947368421
23.0,24.0,0.041666666666666664
2.0,3.0,0.3333333333333333
0.0,1.0,1.0
63.0,64.0,0.015625
198.0,198.0,0.005050505050505051
40.0,41.0,0.024390243902439025
8.0,9.0,0.1111111111111111
450.0,381.0,0.0026246719160104987
30.0,31.0,0.03225806451612903
19.0,20.0,0.05
8.0,9.0,0.1111111111111111
50.0,51.0,0.0196078431372549
51.0,52.0,0.019230769230769232
194.0,194.0,0.005154639175257732
324.0,309.0,0.003236245954692557
13.0,14.0,0.07142857142857142
7.0,8.0,0.125
0.0,1.0,1.0
58.0,59.0,0.01694915254237288
173.0,174.0,0.005747126436781609
51.0,52.0,0.019230769230769232
48.0,49.0,0.02040816326530612
18.0,19.0,0.05263157894736842
331.0,316.0,0.0031645569620253164
1034.0,548.0,0.0018248175182481751
2.0,3.0,0.3333333333333333
71.0,72.0,0.013888888888888888
11.0,12.0,0.08333333333333333
6.0,7.0,0.14285714285714285
190.0,190.0,0.005263157894736842
177.0,178.0,0.0056179775280898875
13.0,14.0,0.07142857142857142
237.0,233.0,0.004291845493562232
7.0,8.0,0.125
138.0,139.0,0.007194244604316547
15.0,16.0,0.0625
176.0,177.0,0.005649717514124294
198.0,198.0,0.005050505050505051
17.0,18.0,0.05555555555555555
32.0,33.0,0.030303030303030304
24.0,25.0,0.04
72.0,73.0,0.0136986301369863
56.0,57.0,0.017543859649122806
327.0,312.0,0.003205128205128205
12.0,13.0,0.07692307692307693
32.0,33.0,0.030303030303030304
52.0,53.0,0.018867924528301886
71.0,72.0,0.013888888888888888
47.0,48.0,0.020833333333333332
0.0,1.0,1.0
14.0,15.0,0.06666666666666667
24.0,25.0,0.04
13.0,14.0,0.07142857142857142
17.0,18.0,0.05555555555555555
6.0,7.0,0.14285714285714285
13.0,14.0,0.07142857142857142
7.0,8.0,0.125
36.0,37.0,0.02702702702702703
127.0,128.0,0.0078125
88.0,89.0,0.011235955056179775
0.0,1.0,1.0
73.0,74.0,0.013513513513513514
66.0,67.0,0.014925373134328358
24.0,25.0,0.04
0.0,1.0,1.0
50.0,51.0,0.0196078431372549
159.0,160.0,0.00625
13.0,14.0,0.07142857142857142
14.0,15.0,0.06666666666666667
95.0,96.0,0.010416666666666666
25.0,26.0,0.038461538461538464
0.0,1.0,1.0
26.0,27.0,0.037037037037037035
0.0,1.0,1.0
7.0,8.0,0.125
86.0,87.0,0.011494252873563218
173.0,174.0,0.005747126436781609
81.0,82.0,0.012195121951219513
52.0,53.0,0.018867924528301886
381.0,343.0,0.0029154518950437317
19.0,20.0,0.05
51.0,52.0,0.019230769230769232
32.0,33.0,0.030303030303030304
23.0,24.0,0.041666666666666664
36.0,37.0,0.02702702702702703
26.0,27.0,0.037037037037037035
20.0,21.0,0.047619047619047616
30.0,31.0,0.03225806451612903
78.0,79.0,0.012658227848101266
51.0,52.0,0.019230769230769232
138.0,139.0,0.007194244604316547
115.0,116.0,0.008620689655172414
14.0,15.0,0.06666666666666667
2.0,3.0,0.3333333333333333
40.0,41.0,0.024390243902439025
15.0,16.0,0.0625
80.0,81.0,0.012345679012345678
54.0,55.0,0.01818181818181818
6.0,7.0,0.14285714285714285
32.0,33.0,0.030303030303030304
6.0,7.0,0.14285714285714285
6.0,7.0,0.14285714285714285
108.0,109.0,0.009174311926605505
20.0,21.0,0.047619047619047616
146.0,147.0,0.006802721088435374
567.0,433.0,0.0023094688221709007
29.0,30.0,0.03333333333333333
46.0,47.0,0.02127659574468085
0.0,1.0,1.0
113.0,114.0,0.008771929824561403
265.0,259.0,0.003861003861003861
7.0,8.0,0.125
2.0,3.0,0.3333333333333333
315.0,302.0,0.0033112582781456954
18.0,19.0,0.05263157894736842
327.0,312.0,0.003205128205128205
8.0,9.0,0.1111111111111111
115.0,116.0,0.008620689655172414
37.0,38.0,0.02631578947368421
166.0,167.0,0.005988023952095809
12.0,13.0,0.07692307692307693
753.0,496.0,0.0020161290322580645
274.0,268.0,0.0037313432835820895
0.0,1.0,1.0
12.0,13.0,0.07692307692307693
36.0,37.0,0.02702702702702703
34.0,35.0,0.02857142857142857
56.0,57.0,0.017543859649122806
0.0,1.0,1.0
47.0,48.0,0.020833333333333332
0.0,1.0,1.0
58.0,59.0,0.01694915254237288
215.0,214.0,0.004672897196261682
128.0,129.0,0.007751937984496124
93.0,94.0,0.010638297872340425
11.0,12.0,0.08333333333333333
28.0,29.0,0.034482758620689655
0.0,1.0,1.0
151.0,152.0,0.006578947368421052
21.0,22.0,0.045454545454545456
8.0,9.0,0.1111111111111111
199.0,199.0,0.005025125628140704
195.0,195.0,0.005128205128205128
165.0,166.0,0.006024096385542169
34.0,35.0,0.02857142857142857
7.0,8.0,0.125
7.0,8.0,0.125
7.0,8.0,0.125
21.0,22.0,0.045454545454545456
41.0,42.0,0.023809523809523808
142.0,143.0,0.006993006993006993
12.0,13.0,0.07692307692307693
874.0,520.0,0.0019230769230769232
47.0,48.0,0.020833333333333332
12.0,13.0,0.07692307692307693
8.0,9.0,0.1111111111111111
289.0,281.0,0.0035587188612099642
0.0,1.0,1.0
0.0,1.0,1.0
148.0,149.0,0.006711409395973154
0.0,1.0,1.0
11.0,12.0,0.08333333333333333
142.0,143.0,0.006993006993006993
386.0,346.0,0.002890173410404624
7.0,8.0,0.125
37.0,38.0,0.02631578947368421
9.0,10.0,0.1
11.0,12.0,0.08333333333333333
59.0,60.0,0.016666666666666666
43.0,44.0,0.022727272727272728
20.0,21.0,0.047619047619047616
54.0,55.0,0.01818181818181818
28.0,29.0,0.034482758620689655
26.0,27.0,0.037037037037037035
14.0,15.0,0.06666666666666667
29.0,30.0,0.03333333333333333
326.0,311.0,0.003215434083601286
76.0,77.0,0.012987012987012988
36.0,37.0,0.02702702702702703
25.0,26.0,0.038461538461538464
0.0,1.0,1.0
90.0,91.0,0.01098901098901099
73.0,74.0,0.013513513513513514
32.0,33.0,0.030303030303030304
0.0,1.0,1.0
7.0,8.0,0.125
32.0,33.0,0.030303030303030304
19.0,20.0,0.05
544.0,421.0,0.0023752969121140144
77.0,78.0,0.01282051282051282
183.0,184.0,0.005434782608695652
34.0,35.0,0.02857142857142857
6.0,7.0,0.14285714285714285
7.0,8.0,0.125
7.0,8.0,0.125
46.0,47.0,0.02127659574468085
5.0,6.0,0.16666666666666666
65.0,66.0,0.015151515151515152
113.0,114.0,0.008771929824561403
13.0,14.0,0.07142857142857142
426.0,370.0,0.002702702702702703
191.0,191.0,0.005235602094240838
7.0,8.0,0.125
24.0,25.0,0.04
0.0,1.0,1.0
23.0,24.0,0.041666666666666664
72.0,73.0,0.0136986301369863
31.0,32.0,0.03125
65.0,66.0,0.015151515151515152
116.0,117.0,0.008547008547008548
28.0,29.0,0.034482758620689655
249.0,244.0,0.004098360655737705
2.0,3.0,0.3333333333333333
62.0,63.0,0.015873015873015872
21.0,22.0,0.045454545454545456
7.0,8.0,0.125
3.0,4.0,0.25
37.0,38.0,0.02631578947368421
72.0,73.0,0.0136986301369863
21.0,22.0,0.045454545454545456
20.0,21.0,0.047619047619047616
57.0,58.0,0.017241379310344827
7.0,8.0,0.125
1119.0,562.0,0.0017793594306049821
138.0,139.0,0.007194244604316547
21.0,22.0,0.045454545454545456
145.0,146.0,0.00684931506849315
0.0,1.0,1.0
150.0,151.0,0.006622516556291391
234.0,230.0,0.004347826086956522
567.0,433.0,0.0023094688221709007
8.0,9.0,0.1111111111111111
106.0,107.0,0.009345794392523364
